level_id,source,target,interaction_type,interaction_density,connected_components,largest_component
"d2-v5-easy-142","magnet:m2","arrow:a2","MAGNET_CONTROL","0.1667","5","8"
"d2-v5-easy-142","wall:4,3","arrow:a4","ROUTE_BLOCK","0.1667","5","8"
"d2-v5-easy-142","wall:4,7","arrow:a1","OCCLUSION","0.1667","5","8"
"d2-v5-medium-143","arrow:a1","arrow:a2","COLLISION","0.6786","1","8"
"d2-v5-medium-143","arrow:a1","arrow:a2","ROUTE_BLOCK","0.6786","1","8"
"d2-v5-medium-143","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a1","arrow:a5","EXPOSURE","0.6786","1","8"
"d2-v5-medium-143","arrow:a1","arrow:a5","STATE_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a1","arrow:a5","REVEAL","0.6786","1","8"
"d2-v5-medium-143","arrow:a1","arrow:a6","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a1","COLLISION","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a1","OCCLUSION","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a1","ROUTE_BLOCK","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a1","EXPOSURE","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a1","REVEAL","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a5","EXPOSURE","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a5","ORDER_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a5","STATE_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a5","REVEAL","0.6786","1","8"
"d2-v5-medium-143","arrow:a2","arrow:a6","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a3","arrow:a5","ORDER_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a3","arrow:a6","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a4","arrow:a2","EXPOSURE","0.6786","1","8"
"d2-v5-medium-143","arrow:a4","arrow:a2","STATE_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a4","arrow:a2","REVEAL","0.6786","1","8"
"d2-v5-medium-143","arrow:a4","arrow:a5","EXPOSURE","0.6786","1","8"
"d2-v5-medium-143","arrow:a4","arrow:a5","STATE_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a4","arrow:a5","REVEAL","0.6786","1","8"
"d2-v5-medium-143","arrow:a4","arrow:a6","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a5","arrow:a2","EXPOSURE","0.6786","1","8"
"d2-v5-medium-143","arrow:a5","arrow:a2","STATE_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","arrow:a5","arrow:a2","REVEAL","0.6786","1","8"
"d2-v5-medium-143","arrow:a5","arrow:a6","ALTERNATIVE_PATH","0.6786","1","8"
"d2-v5-medium-143","arrow:a5","wall:2,3","COLLISION","0.6786","1","8"
"d2-v5-medium-143","arrow:a6","arrow:a5","ORDER_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","magnet:m1","arrow:a1","MAGNET_CONTROL","0.6786","1","8"
"d2-v5-medium-143","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","magnet:m1","arrow:a2","MAGNET_CONTROL","0.6786","1","8"
"d2-v5-medium-143","magnet:m1","arrow:a2","POLARITY_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","magnet:m1","arrow:a4","MAGNET_CONTROL","0.6786","1","8"
"d2-v5-medium-143","magnet:m1","arrow:a5","MAGNET_CONTROL","0.6786","1","8"
"d2-v5-medium-143","magnet:m1","arrow:a5","POLARITY_DEPENDENCY","0.6786","1","8"
"d2-v5-medium-143","wall:2,3","arrow:a5","ROUTE_BLOCK","0.6786","1","8"
"d2-v5-expert-144","arrow:a1","arrow:a2","COLLISION","0.2879","3","10"
"d2-v5-expert-144","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.2879","3","10"
"d2-v5-expert-144","arrow:a1","wall:6,5","COLLISION","0.2879","3","10"
"d2-v5-expert-144","arrow:a2","arrow:a1","OCCLUSION","0.2879","3","10"
"d2-v5-expert-144","arrow:a2","arrow:a1","ROUTE_BLOCK","0.2879","3","10"
"d2-v5-expert-144","arrow:a2","arrow:a1","EXPOSURE","0.2879","3","10"
"d2-v5-expert-144","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a2","arrow:a1","REVEAL","0.2879","3","10"
"d2-v5-expert-144","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.2879","3","10"
"d2-v5-expert-144","arrow:a3","arrow:a2","ORDER_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.2879","3","10"
"d2-v5-expert-144","arrow:a3","arrow:a6","ROUTE_BLOCK","0.2879","3","10"
"d2-v5-expert-144","arrow:a3","arrow:a6","EXPOSURE","0.2879","3","10"
"d2-v5-expert-144","arrow:a3","arrow:a6","STATE_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a3","arrow:a6","REVEAL","0.2879","3","10"
"d2-v5-expert-144","arrow:a4","arrow:a2","ORDER_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.2879","3","10"
"d2-v5-expert-144","arrow:a4","arrow:a6","ALTERNATIVE_PATH","0.2879","3","10"
"d2-v5-expert-144","arrow:a5","arrow:a1","EXPOSURE","0.2879","3","10"
"d2-v5-expert-144","arrow:a5","arrow:a1","STATE_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a5","arrow:a1","REVEAL","0.2879","3","10"
"d2-v5-expert-144","arrow:a5","arrow:a2","ORDER_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a5","arrow:a6","COLLISION","0.2879","3","10"
"d2-v5-expert-144","arrow:a5","arrow:a6","OCCLUSION","0.2879","3","10"
"d2-v5-expert-144","arrow:a6","arrow:a2","ORDER_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a6","arrow:a3","COLLISION","0.2879","3","10"
"d2-v5-expert-144","arrow:a6","arrow:a5","ROUTE_BLOCK","0.2879","3","10"
"d2-v5-expert-144","arrow:a6","arrow:a5","EXPOSURE","0.2879","3","10"
"d2-v5-expert-144","arrow:a6","arrow:a5","STATE_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","arrow:a6","arrow:a5","REVEAL","0.2879","3","10"
"d2-v5-expert-144","magnet:m1","arrow:a1","MAGNET_CONTROL","0.2879","3","10"
"d2-v5-expert-144","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.2879","3","10"
"d2-v5-expert-144","magnet:m1","arrow:a5","OCCLUSION","0.2879","3","10"
"d2-v5-expert-144","magnet:m1","arrow:a5","MAGNET_CONTROL","0.2879","3","10"
"d2-v5-expert-144","magnet:m1","magnet:m2","CANCELLATION","0.2879","3","10"
"d2-v5-expert-144","magnet:m2","arrow:a2","MAGNET_CONTROL","0.2879","3","10"
"d2-v5-expert-144","wall:5,1","arrow:a6","OCCLUSION","0.2879","3","10"
"d2-v5-expert-144","wall:6,5","arrow:a1","ROUTE_BLOCK","0.2879","3","10"
"d2-v5-expert-144","wall:6,5","arrow:a4","OCCLUSION","0.2879","3","10"
"d2-v5-hard-145","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.2444","3","8"
"d2-v5-hard-145","arrow:a1","arrow:a3","EXPOSURE","0.2444","3","8"
"d2-v5-hard-145","arrow:a1","arrow:a3","STATE_DEPENDENCY","0.2444","3","8"
"d2-v5-hard-145","arrow:a1","arrow:a3","REVEAL","0.2444","3","8"
"d2-v5-hard-145","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.2444","3","8"
"d2-v5-hard-145","arrow:a2","arrow:a1","ORDER_DEPENDENCY","0.2444","3","8"
"d2-v5-hard-145","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.2444","3","8"
"d2-v5-hard-145","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.2444","3","8"
"d2-v5-hard-145","arrow:a3","arrow:a1","EXPOSURE","0.2444","3","8"
"d2-v5-hard-145","arrow:a3","arrow:a1","ORDER_DEPENDENCY","0.2444","3","8"
"d2-v5-hard-145","arrow:a3","arrow:a1","STATE_DEPENDENCY","0.2444","3","8"
"d2-v5-hard-145","arrow:a3","arrow:a1","REVEAL","0.2444","3","8"
"d2-v5-hard-145","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.2444","3","8"
"d2-v5-hard-145","arrow:a3","magnet:m5","COLLISION","0.2444","3","8"
"d2-v5-hard-145","arrow:a4","arrow:a1","ORDER_DEPENDENCY","0.2444","3","8"
"d2-v5-hard-145","magnet:m1","arrow:a1","MAGNET_CONTROL","0.2444","3","8"
"d2-v5-hard-145","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.2444","3","8"
"d2-v5-hard-145","magnet:m1","arrow:a3","OCCLUSION","0.2444","3","8"
"d2-v5-hard-145","magnet:m1","arrow:a3","MAGNET_CONTROL","0.2444","3","8"
"d2-v5-hard-145","magnet:m1","arrow:a3","POLARITY_DEPENDENCY","0.2444","3","8"
"d2-v5-hard-145","magnet:m4","arrow:a4","MAGNET_CONTROL","0.2444","3","8"
"d2-v5-hard-145","magnet:m5","arrow:a3","ROUTE_BLOCK","0.2444","3","8"
"d2-v5-hard-145","wall:2,2","arrow:a2","OCCLUSION","0.2444","3","8"
"d2-v5-medium-146","arrow:a1","arrow:a2","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a2","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a2","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a3","COLLISION","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a3","OCCLUSION","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a3","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a3","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a3","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a5","COLLISION","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a5","OCCLUSION","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a5","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a5","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a5","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a1","arrow:a6","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a1","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a1","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a4","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a6","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a2","arrow:a6","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a1","ROUTE_BLOCK","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a1","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a1","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a1","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a1","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a4","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a4","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a4","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a4","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a5","OCCLUSION","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a6","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a6","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a6","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","arrow:a6","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a3","wall:5,4","COLLISION","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a1","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a3","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a3","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a3","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a6","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a6","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a6","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a4","arrow:a6","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a1","ROUTE_BLOCK","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a1","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a1","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a1","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a1","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a4","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a6","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a5","arrow:a6","ALTERNATIVE_PATH","0.6389","1","9"
"d2-v5-medium-146","arrow:a6","arrow:a1","ORDER_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a6","arrow:a3","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a6","arrow:a3","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a6","arrow:a3","REVEAL","0.6389","1","9"
"d2-v5-medium-146","arrow:a6","arrow:a4","EXPOSURE","0.6389","1","9"
"d2-v5-medium-146","arrow:a6","arrow:a4","STATE_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","arrow:a6","arrow:a4","REVEAL","0.6389","1","9"
"d2-v5-medium-146","magnet:m1","arrow:a1","MAGNET_CONTROL","0.6389","1","9"
"d2-v5-medium-146","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","magnet:m1","arrow:a2","MAGNET_CONTROL","0.6389","1","9"
"d2-v5-medium-146","magnet:m1","arrow:a2","POLARITY_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","magnet:m1","arrow:a5","MAGNET_CONTROL","0.6389","1","9"
"d2-v5-medium-146","magnet:m1","arrow:a5","POLARITY_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","magnet:m1","magnet:m2","CANCELLATION","0.6389","1","9"
"d2-v5-medium-146","magnet:m2","arrow:a3","MAGNET_CONTROL","0.6389","1","9"
"d2-v5-medium-146","magnet:m2","arrow:a3","POLARITY_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","magnet:m2","arrow:a4","MAGNET_CONTROL","0.6389","1","9"
"d2-v5-medium-146","magnet:m2","arrow:a4","POLARITY_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","magnet:m2","arrow:a6","MAGNET_CONTROL","0.6389","1","9"
"d2-v5-medium-146","magnet:m2","arrow:a6","POLARITY_DEPENDENCY","0.6389","1","9"
"d2-v5-medium-146","wall:5,4","arrow:a3","ROUTE_BLOCK","0.6389","1","9"
"d2-v5-expert-147","arrow:a1","arrow:a2","COLLISION","0.3182","4","9"
"d2-v5-expert-147","arrow:a1","arrow:a2","ROUTE_BLOCK","0.3182","4","9"
"d2-v5-expert-147","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a1","arrow:a3","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.3182","4","9"
"d2-v5-expert-147","arrow:a1","magnet:m1","COLLISION","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a1","COLLISION","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a1","OCCLUSION","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a1","ROUTE_BLOCK","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a1","EXPOSURE","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a1","REVEAL","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a3","EXPOSURE","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a3","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a3","STATE_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a3","REVEAL","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.3182","4","9"
"d2-v5-expert-147","arrow:a2","magnet:m1","COLLISION","0.3182","4","9"
"d2-v5-expert-147","arrow:a3","arrow:a2","EXPOSURE","0.3182","4","9"
"d2-v5-expert-147","arrow:a3","arrow:a2","STATE_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a3","arrow:a2","REVEAL","0.3182","4","9"
"d2-v5-expert-147","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.3182","4","9"
"d2-v5-expert-147","arrow:a4","arrow:a2","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a4","arrow:a3","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.3182","4","9"
"d2-v5-expert-147","arrow:a4","arrow:a6","ROUTE_BLOCK","0.3182","4","9"
"d2-v5-expert-147","arrow:a4","arrow:a6","EXPOSURE","0.3182","4","9"
"d2-v5-expert-147","arrow:a4","arrow:a6","STATE_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a4","arrow:a6","REVEAL","0.3182","4","9"
"d2-v5-expert-147","arrow:a5","arrow:a2","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a5","arrow:a3","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a5","arrow:a6","ALTERNATIVE_PATH","0.3182","4","9"
"d2-v5-expert-147","arrow:a6","arrow:a1","EXPOSURE","0.3182","4","9"
"d2-v5-expert-147","arrow:a6","arrow:a1","STATE_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a6","arrow:a1","REVEAL","0.3182","4","9"
"d2-v5-expert-147","arrow:a6","arrow:a2","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a6","arrow:a3","ORDER_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","arrow:a6","arrow:a4","COLLISION","0.3182","4","9"
"d2-v5-expert-147","arrow:a6","arrow:a4","OCCLUSION","0.3182","4","9"
"d2-v5-expert-147","magnet:m1","arrow:a1","MAGNET_CONTROL","0.3182","4","9"
"d2-v5-expert-147","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","magnet:m1","arrow:a1","ROUTE_BLOCK","0.3182","4","9"
"d2-v5-expert-147","magnet:m1","arrow:a2","ROUTE_BLOCK","0.3182","4","9"
"d2-v5-expert-147","magnet:m1","arrow:a6","MAGNET_CONTROL","0.3182","4","9"
"d2-v5-expert-147","magnet:m1","magnet:m2","CANCELLATION","0.3182","4","9"
"d2-v5-expert-147","magnet:m2","arrow:a2","MAGNET_CONTROL","0.3182","4","9"
"d2-v5-expert-147","magnet:m2","arrow:a2","POLARITY_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","magnet:m2","arrow:a3","OCCLUSION","0.3182","4","9"
"d2-v5-expert-147","magnet:m2","arrow:a3","MAGNET_CONTROL","0.3182","4","9"
"d2-v5-expert-147","magnet:m2","arrow:a3","POLARITY_DEPENDENCY","0.3182","4","9"
"d2-v5-expert-147","magnet:m4","arrow:a4","MAGNET_CONTROL","0.3182","4","9"
"d2-v5-easy-148","arrow:a1","arrow:a2","COLLISION","0.2444","5","6"
"d2-v5-easy-148","arrow:a1","arrow:a2","ROUTE_BLOCK","0.2444","5","6"
"d2-v5-easy-148","arrow:a1","arrow:a3","EXPOSURE","0.2444","5","6"
"d2-v5-easy-148","arrow:a1","arrow:a3","STATE_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","arrow:a1","arrow:a3","REVEAL","0.2444","5","6"
"d2-v5-easy-148","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a1","COLLISION","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a1","OCCLUSION","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a1","ROUTE_BLOCK","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a1","EXPOSURE","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a1","REVEAL","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a3","EXPOSURE","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a3","ORDER_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a3","STATE_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a3","REVEAL","0.2444","5","6"
"d2-v5-easy-148","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.2444","5","6"
"d2-v5-easy-148","arrow:a3","arrow:a2","EXPOSURE","0.2444","5","6"
"d2-v5-easy-148","arrow:a3","arrow:a2","STATE_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","arrow:a3","arrow:a2","REVEAL","0.2444","5","6"
"d2-v5-easy-148","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.2444","5","6"
"d2-v5-easy-148","arrow:a3","wall:2,5","COLLISION","0.2444","5","6"
"d2-v5-easy-148","arrow:a4","arrow:a3","ORDER_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","magnet:m1","arrow:a1","MAGNET_CONTROL","0.2444","5","6"
"d2-v5-easy-148","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","magnet:m1","arrow:a2","MAGNET_CONTROL","0.2444","5","6"
"d2-v5-easy-148","magnet:m1","arrow:a2","POLARITY_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","magnet:m1","arrow:a3","MAGNET_CONTROL","0.2444","5","6"
"d2-v5-easy-148","magnet:m1","arrow:a3","POLARITY_DEPENDENCY","0.2444","5","6"
"d2-v5-easy-148","wall:2,5","arrow:a3","ROUTE_BLOCK","0.2444","5","6"
"d2-v5-easy-148","wall:2,5","arrow:a4","OCCLUSION","0.2444","5","6"
"d2-v5-hard-149","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.3571","2","7"
"d2-v5-hard-149","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.3571","2","7"
"d2-v5-hard-149","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.3571","2","7"
"d2-v5-hard-149","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.3571","2","7"
"d2-v5-hard-149","arrow:a2","arrow:a4","EXPOSURE","0.3571","2","7"
"d2-v5-hard-149","arrow:a2","arrow:a4","STATE_DEPENDENCY","0.3571","2","7"
"d2-v5-hard-149","arrow:a2","arrow:a4","REVEAL","0.3571","2","7"
"d2-v5-hard-149","arrow:a3","arrow:a2","ORDER_DEPENDENCY","0.3571","2","7"
"d2-v5-hard-149","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.3571","2","7"
"d2-v5-hard-149","arrow:a4","arrow:a2","EXPOSURE","0.3571","2","7"
"d2-v5-hard-149","arrow:a4","arrow:a2","ORDER_DEPENDENCY","0.3571","2","7"
"d2-v5-hard-149","arrow:a4","arrow:a2","STATE_DEPENDENCY","0.3571","2","7"
"d2-v5-hard-149","arrow:a4","arrow:a2","REVEAL","0.3571","2","7"
"d2-v5-hard-149","arrow:a4","magnet:m1","COLLISION","0.3571","2","7"
"d2-v5-hard-149","magnet:m1","arrow:a4","ROUTE_BLOCK","0.3571","2","7"
"d2-v5-hard-149","magnet:m2","arrow:a1","OCCLUSION","0.3571","2","7"
"d2-v5-hard-149","magnet:m2","arrow:a2","MAGNET_CONTROL","0.3571","2","7"
"d2-v5-hard-149","magnet:m2","arrow:a2","POLARITY_DEPENDENCY","0.3571","2","7"
"d2-v5-hard-149","magnet:m2","arrow:a4","MAGNET_CONTROL","0.3571","2","7"
"d2-v5-hard-149","magnet:m2","arrow:a4","POLARITY_DEPENDENCY","0.3571","2","7"
"d2-v5-hard-149","magnet:m2","magnet:m3","CANCELLATION","0.3571","2","7"
"d2-v5-easy-150","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.2545","4","8"
"d2-v5-easy-150","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.2545","4","8"
"d2-v5-easy-150","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.2545","4","8"
"d2-v5-easy-150","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.2545","4","8"
